sku_id,week_start,units_sold,forecast_weekly_demand,on_hand_units,reorder_point,safety_stock,on_order_units,sku_name,category,subcategory,brand,cost_price,inventory_data_available,inventory_position,forecast_horizon_demand,weeks_of_cover,lead_time_demand,projected_inventory_4w,risk,recommended_action,stockout_exposure,excess_inventory_value
SKU00941,2025-12-29,7.0,9.259359720452869,,,,0.0,EliteHome Frozen Vegetables Small,Frozen Foods,Frozen Vegetables,EliteHome,466.84,0,0.0,37.037438881811475,0.0,9.259359720452869,-37.037438881811475,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00942,2025-12-29,253.0,346.41940815315354,0.0,1293.0,448.0,0.0,FreshFarm Pest Control 1kg,Home Care,Pest Control,FreshFarm,121.42,1,0.0,1385.6776326126142,0.0,346.41940815315354,-1385.6776326126142,STOCKOUT RISK,Expedite replenishment,168248.97815182363,0.0
SKU00943,2025-12-29,2.0,5.606888588255312,,,,0.0,PurePlus Cookware Pack of 12,Home & Kitchen,Cookware,PurePlus,1263.27,0,0.0,22.427554353021247,0.0,5.606888588255312,-22.427554353021247,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00944,2025-12-29,2.0,7.499295638999707,122.0,183.0,82.0,0.0,CityFresh Oral Care Pack of 12,Personal Care,Oral Care,CityFresh,538.0,1,122.0,29.99718255599883,16.268194490899276,7.499295638999707,92.00281744400117,WATCH,Review replenishment plan,0.0,0.0
SKU00945,2025-12-29,28.0,51.913558242876455,430.0,230.0,87.0,0.0,SparkleClean Cheese 1kg,Dairy & Bakery,Cheese,SparkleClean,80.84,1,430.0,207.65423297150582,8.282999943641974,51.913558242876455,222.34576702849418,HEALTHY,Maintain current inventory,0.0,0.0
SKU00946,2025-12-29,0.0,6.574797761950525,144.0,99.0,39.0,0.0,NutriPlus Flour & Atta Family Pack,Grocery,Flour & Atta,NutriPlus,302.22,1,144.0,26.2991910478021,21.90181435440532,6.574797761950525,117.7008089521979,OVERSTOCK,Reduce / defer replenishment,0.0,35571.53848153325
SKU00947,2025-12-29,1.0,11.59581214467207,,,,0.0,HealthFirst Home Decor 2kg,Home & Kitchen,Home Decor,HealthFirst,431.76,0,0.0,46.38324857868828,0.0,11.59581214467207,-46.38324857868828,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00948,2025-12-29,6.0,7.582832166691545,100.0,49.0,23.0,0.0,PureLife Footwear 2L,Apparel & Footwear,Footwear,PureLife,1564.57,1,100.0,30.33132866676618,13.187684733319221,7.582832166691545,69.66867133323382,OVERSTOCK,Reduce / defer replenishment,0.0,109001.51310783763
SKU00949,2025-12-29,6.0,13.337531930211119,230.0,209.0,80.0,0.0,UrbanBite Spices & Seasoning 1L,Grocery,Spices & Seasoning,UrbanBite,142.82,1,230.0,53.350127720844476,17.24456977523872,13.337531930211119,176.64987227915552,OVERSTOCK,Reduce / defer replenishment,0.0,25229.13475890899
SKU00950,2025-12-29,1.0,6.938213627009636,221.0,92.0,35.0,0.0,EverydayPlus Dishwashing Pack of 12,Home Care,Dishwashing,EverydayPlus,158.19,1,221.0,27.752854508038546,31.852579335359955,6.938213627009636,193.24714549196145,OVERSTOCK,Reduce / defer replenishment,0.0,30569.76594537338
SKU00951,2025-12-29,0.0,7.817943624230167,191.0,154.0,45.0,0.0,FamilyChoice Dishwashing Large,Home Care,Dishwashing,FamilyChoice,304.23,1,191.0,31.271774496920667,24.430976888607045,7.817943624230167,159.72822550307933,OVERSTOCK,Reduce / defer replenishment,0.0,48594.11804480183
SKU00952,2025-12-29,30.0,46.849503785981696,,,,0.0,FreshFarm Pest Control 250ml,Home Care,Pest Control,FreshFarm,216.68,0,0.0,187.39801514392678,0.0,46.849503785981696,-187.39801514392678,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00953,2025-12-29,298.0,415.4270573469849,0.0,1107.0,375.0,0.0,CityFresh Writing Instruments 250ml,Stationery & Office,Writing Instruments,CityFresh,178.24,1,0.0,1661.7082293879396,0.0,415.4270573469849,-1661.7082293879396,STOCKOUT RISK,Expedite replenishment,296182.8748061064,0.0
SKU00954,2025-12-29,1.0,5.786076652730869,7648.0,1873.0,634.0,0.0,PurePlus Soft Drinks Small,Beverages,Soft Drinks,PurePlus,145.35,1,7648.0,23.144306610923476,1321.793757500664,5.786076652730869,7624.855693389077,OVERSTOCK,Reduce / defer replenishment,0.0,1108272.7750341024
SKU00955,2025-12-29,9.0,6.169376382854982,246.0,159.0,71.0,0.0,ZestyCo Eggs Family Pack,Dairy & Bakery,Eggs,ZestyCo,277.85,1,246.0,24.67750553141993,39.87437055771906,6.169376382854982,221.32249446858006,OVERSTOCK,Reduce / defer replenishment,0.0,61494.455088094976
SKU00956,2025-12-29,8.0,6.382128388984984,13.0,119.0,47.0,0.0,CleanWave Namkeen Large,Snacks & Confectionery,Namkeen,CleanWave,52.5,1,13.0,25.528513555939934,2.036938025633722,6.382128388984984,-12.528513555939934,WATCH,Review replenishment plan,0.0,0.0
SKU00957,2025-12-29,6.0,8.184519535726352,211.0,87.0,31.0,0.0,NutriPlus Chips & Crisps Small,Snacks & Confectionery,Chips & Crisps,NutriPlus,98.5,1,211.0,32.73807814290541,25.780377098369815,8.184519535726352,178.2619218570946,OVERSTOCK,Reduce / defer replenishment,0.0,17558.799302923817
SKU00958,2025-12-29,8.0,4.801208236176839,3732.0,809.0,279.0,0.0,HomeStyle Home Decor Pack of 12,Home & Kitchen,Home Decor,HomeStyle,193.2,1,3732.0,19.204832944707356,777.3043401616256,4.801208236176839,3712.7951670552925,OVERSTOCK,Reduce / defer replenishment,0.0,717312.0262750825
SKU00959,2025-12-29,11.0,14.982865538122091,51.0,42.0,13.0,0.0,CrispKing Writing Instruments Small,Stationery & Office,Writing Instruments,CrispKing,22.83,1,51.0,59.931462152488365,3.403888252900399,14.982865538122091,-8.931462152488365,HEALTHY,Maintain current inventory,0.0,0.0
SKU00960,2025-12-29,12.0,11.337570451696658,347.0,164.0,55.0,0.0,QuickBite Flour & Atta Family Pack,Grocery,Flour & Atta,QuickBite,108.29,1,347.0,45.35028180678663,30.606204519599853,11.337570451696658,301.64971819321335,OVERSTOCK,Reduce / defer replenishment,0.0,32665.647983143073
SKU00961,2025-12-29,2.0,5.889963969586819,321.0,143.0,41.0,0.0,FreshFarm OTC Medicine 100g,Health & Wellness,OTC Medicine,FreshFarm,384.22,1,321.0,23.559855878347275,54.49948448878511,5.889963969586819,297.44014412165274,OVERSTOCK,Reduce / defer replenishment,0.0,114282.45217442143
SKU00962,2025-12-29,6.0,10.828168741575396,141.0,81.0,30.0,0.0,FamilyChoice Chocolates 2L,Snacks & Confectionery,Chocolates,FamilyChoice,74.01,1,141.0,43.312674966301586,13.021592419281586,10.828168741575396,97.68732503369841,OVERSTOCK,Reduce / defer replenishment,0.0,7229.83892574402
SKU00963,2025-12-29,9.0,5.948142931221616,195.0,79.0,23.0,0.0,FamilyChoice Chocolates 100g,Snacks & Confectionery,Chocolates,FamilyChoice,71.75,1,195.0,23.792571724886464,32.78334133103142,5.948142931221616,171.20742827511353,OVERSTOCK,Reduce / defer replenishment,0.0,12284.132978739395
SKU00964,2025-12-29,6.0,11.803723194189745,86.0,108.0,31.0,0.0,ZestyCo Bread 2L,Dairy & Bakery,Bread,ZestyCo,152.63,1,86.0,47.21489277675898,7.285836730086365,11.803723194189745,38.78510722324102,WATCH,Review replenishment plan,0.0,0.0
SKU00965,2025-12-29,0.0,6.5938058093855885,7641.0,1718.0,592.0,0.0,ValueChoice Chips & Crisps 250ml,Snacks & Confectionery,Chips & Crisps,ValueChoice,62.98,1,7641.0,26.375223237542354,1158.8148363610953,6.5938058093855885,7614.624776762457,OVERSTOCK,Reduce / defer replenishment,0.0,479569.06844049954
SKU00966,2025-12-29,7.0,14.42475372128831,162.0,91.0,31.0,0.0,ZestyCo Laundry 2kg,Home Care,Laundry,ZestyCo,252.25,1,162.0,57.69901488515324,11.230694341832505,14.42475372128831,104.30098511484675,HEALTHY,Maintain current inventory,0.0,0.0
SKU00967,2025-12-29,4.0,7.2669788252324095,119.0,51.0,11.0,0.0,CleanWave Office Supplies Large,Stationery & Office,Office Supplies,CleanWave,45.29,1,119.0,29.067915300929638,16.375443339233094,7.2669788252324095,89.93208469907036,OVERSTOCK,Reduce / defer replenishment,0.0,4073.0241160208966
SKU00968,2025-12-29,0.0,8.238687302238427,176.0,203.0,68.0,0.0,PureLife Vitamins & Supplements Pack of 12,Health & Wellness,Vitamins & Supplements,PureLife,114.38,1,176.0,32.95474920895371,21.36262653786864,8.238687302238427,143.0452507910463,WATCH,Review replenishment plan,0.0,0.0
SKU00969,2025-12-29,6.0,7.171739404177276,,,,0.0,FreshFarm Batteries 2L,Electronics & Accessories,Batteries,FreshFarm,1520.74,0,0.0,28.686957616709105,0.0,7.171739404177276,-28.686957616709105,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00970,2025-12-29,26.0,30.514758044500148,267.0,169.0,64.0,0.0,UrbanBite Dishwashing Large,Home Care,Dishwashing,UrbanBite,240.01,1,267.0,122.05903217800059,8.749864560965213,30.514758044500148,144.9409678219994,HEALTHY,Maintain current inventory,0.0,0.0
SKU00971,2025-12-29,3.0,7.06041899441882,193.0,212.0,83.0,0.0,GoldenHarvest Pulses & Lentils 250g,Grocery,Pulses & Lentils,GoldenHarvest,127.42,1,193.0,28.24167597767528,27.335488184563026,7.06041899441882,164.75832402232473,WATCH,Review replenishment plan,0.0,0.0
SKU00972,2025-12-29,0.0,6.872882208280479,5611.0,1188.0,392.0,0.0,SmartBuy Tea Pack of 6,Beverages,Tea,SmartBuy,160.25,1,5611.0,27.491528833121915,816.3969394441015,6.872882208280479,5583.508471166878,OVERSTOCK,Reduce / defer replenishment,0.0,894757.2325044922
SKU00973,2025-12-29,0.0,6.3554219078218175,466.0,274.0,82.0,0.0,GoldenHarvest Eggs 500g,Dairy & Bakery,Eggs,GoldenHarvest,96.62,1,466.0,25.42168763128727,73.3232201982498,6.3554219078218175,440.5783123687127,OVERSTOCK,Reduce / defer replenishment,0.0,42568.676541065026
SKU00974,2025-12-29,67.0,85.92196447150931,0.0,823.0,278.0,0.0,CleanWave Chocolates 1kg,Snacks & Confectionery,Chocolates,CleanWave,34.78,1,0.0,343.68785788603725,0.0,85.92196447150931,-343.68785788603725,STOCKOUT RISK,Expedite replenishment,11953.463697276376,0.0
SKU00975,2025-12-29,9.0,9.871888605349213,413.0,196.0,58.0,0.0,NutriPlus Cookware 500g,Home & Kitchen,Cookware,NutriPlus,1210.67,1,413.0,39.48755442139685,41.83596640020943,9.871888605349213,373.51244557860315,OVERSTOCK,Reduce / defer replenishment,0.0,452200.3124886475
SKU00976,2025-12-29,62.0,71.644451828491,234.0,1327.0,472.0,0.0,GreenValley Cookware 2L,Home & Kitchen,Cookware,GreenValley,212.7,1,234.0,286.577807313964,3.2661286956339683,71.644451828491,-52.577807313964,WATCH,Review replenishment plan,0.0,0.0
SKU00977,2025-12-29,1.0,9.671581912414807,208.0,110.0,35.0,0.0,FreshFarm Cookware Pack of 6,Home & Kitchen,Cookware,FreshFarm,638.63,1,208.0,38.686327649659226,21.506305988372322,9.671581912414807,169.31367235034077,OVERSTOCK,Reduce / defer replenishment,0.0,108128.79057309813
SKU00978,2025-12-29,4.0,6.6442852734794275,8163.0,1682.0,619.0,0.0,HomeStyle OTC Medicine Small,Health & Wellness,OTC Medicine,HomeStyle,302.09,1,8163.0,26.57714109391771,1228.5745816156482,6.6442852734794275,8136.422858906082,OVERSTOCK,Reduce / defer replenishment,0.0,2457931.981446938
SKU00979,2025-12-29,3.0,8.729483039638444,26.0,59.0,15.0,0.0,SmartBuy Frozen Meat 500ml,Frozen Foods,Frozen Meat,SmartBuy,257.58,1,26.0,34.917932158553775,2.9784123391889725,8.729483039638444,-8.917932158553775,WATCH,Review replenishment plan,0.0,0.0
SKU00980,2025-12-29,34.0,35.66582071169943,62.0,151.0,62.0,0.0,SmartBuy First Aid Family Pack,Health & Wellness,First Aid,SmartBuy,528.73,1,62.0,142.66328284679773,1.7383589880398347,35.66582071169943,-80.66328284679773,WATCH,Review replenishment plan,0.0,0.0
SKU00981,2025-12-29,11.0,9.984565910654876,237.0,171.0,41.0,0.0,TrueTaste Skin Care 250ml,Personal Care,Skin Care,TrueTaste,187.33,1,237.0,39.9382636426195,23.736635335051382,9.984565910654876,197.06173635738048,OVERSTOCK,Reduce / defer replenishment,0.0,36915.57507182809
SKU00982,2025-12-29,28.0,59.68685250591126,161.0,135.0,37.0,0.0,GoldenHarvest Batteries 500g,Electronics & Accessories,Batteries,GoldenHarvest,907.97,1,161.0,238.74741002364505,2.697411460657184,59.68685250591126,-77.74741002364505,HEALTHY,Maintain current inventory,0.0,0.0
SKU00983,2025-12-29,5.0,10.907393661518785,253.0,101.0,45.0,0.0,NutriPlus Footwear 100g,Apparel & Footwear,Footwear,NutriPlus,1009.43,1,253.0,43.62957464607514,23.195275411447042,10.907393661518785,209.37042535392487,OVERSTOCK,Reduce / defer replenishment,0.0,211344.78846501236
SKU00984,2025-12-29,4.0,8.842741893804142,150.0,181.0,50.0,0.0,QuickBite Women's Wear 250g,Apparel & Footwear,Women's Wear,QuickBite,1138.8,1,150.0,35.37096757521657,16.963064375440013,8.842741893804142,114.62903242478343,WATCH,Review replenishment plan,0.0,0.0
SKU00985,2025-12-29,10.0,6.906341006978309,,,,0.0,FamilyChoice First Aid 500ml,Health & Wellness,First Aid,FamilyChoice,591.77,0,0.0,27.625364027913236,0.0,6.906341006978309,-27.625364027913236,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00986,2025-12-29,3.0,6.106419312801549,7521.0,1700.0,578.0,0.0,UrbanBite Pulses & Lentils 500ml,Grocery,Pulses & Lentils,UrbanBite,58.38,1,7521.0,24.425677251206196,1231.6546923387511,6.106419312801549,7496.574322748794,OVERSTOCK,Reduce / defer replenishment,0.0,437650.0089620746
SKU00987,2025-12-29,2.0,5.869491504470446,9126.0,1998.0,713.0,0.0,TrueTaste Mobile Accessories Medium,Electronics & Accessories,Mobile Accessories,TrueTaste,1137.98,1,9126.0,23.477966017881784,1554.8195261973312,5.869491504470446,9102.522033982119,OVERSTOCK,Reduce / defer replenishment,0.0,10358488.024230972
SKU00988,2025-12-29,11.0,17.808955108127677,61.0,30.0,13.0,0.0,HomeStyle Bath & Body 250g,Personal Care,Bath & Body,HomeStyle,156.64,1,61.0,71.2358204325107,3.425243066178584,17.808955108127677,-10.235820432510707,HEALTHY,Maintain current inventory,0.0,0.0
SKU00989,2025-12-29,3.0,9.036858651968632,246.0,116.0,33.0,0.0,EliteHome Mobile Accessories 1kg,Electronics & Accessories,Mobile Accessories,EliteHome,1263.54,1,246.0,36.14743460787453,27.221848816503307,9.036858651968632,209.85256539212548,OVERSTOCK,Reduce / defer replenishment,0.0,265157.11047556624
SKU00990,2025-12-29,12.0,15.166115413144214,490.0,333.0,142.0,0.0,FamilyChoice Frozen Meat Family Pack,Frozen Foods,Frozen Meat,FamilyChoice,383.25,1,490.0,60.664461652576854,32.308866618232734,15.166115413144214,429.33553834742315,OVERSTOCK,Reduce / defer replenishment,0.0,164542.84507164994
SKU00991,2025-12-29,4.0,6.476362145922892,6857.0,1587.0,582.0,0.0,PurePlus Cookware 100g,Home & Kitchen,Cookware,PurePlus,127.96,1,6857.0,25.90544858369157,1058.7734048066989,6.476362145922892,6831.094551416309,OVERSTOCK,Reduce / defer replenishment,0.0,874106.8587992308
SKU00992,2025-12-29,8.0,7.142627915599332,179.0,124.0,46.0,0.0,UrbanBite Skin Care 500ml,Personal Care,Skin Care,UrbanBite,113.0,1,179.0,28.57051166239733,25.06080424672104,7.142627915599332,150.42948833760266,OVERSTOCK,Reduce / defer replenishment,0.0,16998.5321821491
SKU00993,2025-12-29,7.0,17.382269866689573,64.0,29.0,6.0,0.0,BasicNeeds Writing Instruments 500g,Stationery & Office,Writing Instruments,BasicNeeds,140.43,1,64.0,69.52907946675829,3.681912689817691,17.382269866689573,-5.52907946675829,HEALTHY,Maintain current inventory,0.0,0.0
SKU00994,2025-12-29,301.0,413.3891062825256,0.0,1267.0,413.0,0.0,NovaFresh Home Decor 2L,Home & Kitchen,Home Decor,NovaFresh,395.46,1,0.0,1653.5564251301023,0.0,413.3891062825256,-1653.5564251301023,STOCKOUT RISK,Expedite replenishment,653915.4238819502,0.0
SKU00995,2025-12-29,6.0,10.398390482385388,,,,0.0,PureLife Milk Family Pack,Dairy & Bakery,Milk,PureLife,137.85,0,0.0,41.59356192954155,0.0,10.398390482385388,-41.59356192954155,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU00996,2025-12-29,44.0,66.08442103233558,158.0,1749.0,631.0,0.0,MetroBrand Pest Control 1kg,Home Care,Pest Control,MetroBrand,76.74,1,158.0,264.33768412934234,2.390881202132186,66.08442103233558,-106.33768412934234,WATCH,Review replenishment plan,0.0,0.0
SKU00997,2025-12-29,7.0,14.810553062755172,339.0,213.0,72.0,0.0,CleanWave Ice Cream 250ml,Frozen Foods,Ice Cream,CleanWave,214.26,1,339.0,59.24221225102069,22.889084463192667,14.810553062755172,279.7577877489793,OVERSTOCK,Reduce / defer replenishment,0.0,59940.9036030963
SKU00998,2025-12-29,8.0,11.602986972545311,109.0,94.0,43.0,0.0,PremiumSelect Kids Wear 500ml,Apparel & Footwear,Kids Wear,PremiumSelect,1349.97,1,109.0,46.411947890181246,9.394132757186833,11.602986972545311,62.588052109818754,HEALTHY,Maintain current inventory,0.0,0.0
SKU00999,2025-12-29,0.0,10.429304635136015,,,,0.0,PremiumSelect Mobile Accessories Small,Electronics & Accessories,Mobile Accessories,PremiumSelect,658.78,0,0.0,41.71721854054406,0.0,10.429304635136015,-41.71721854054406,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU01000,2025-12-29,2.0,9.587149774394767,,,,0.0,ZestyCo Home Decor Family Pack,Home & Kitchen,Home Decor,ZestyCo,322.96,0,0.0,38.34859909757907,0.0,9.587149774394767,-38.34859909757907,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU01001,2025-12-29,0.0,9.44777736212728,281.0,150.0,54.0,0.0,NovaFresh Skin Care 250g,Personal Care,Skin Care,NovaFresh,336.86,1,281.0,37.79110944850912,29.74244515185416,9.44777736212728,243.20889055149087,OVERSTOCK,Reduce / defer replenishment,0.0,81927.34687117522
SKU01002,2025-12-29,5.0,8.471093374618258,144.0,98.0,22.0,0.0,GreenValley Ready Meals 1L,Frozen Foods,Ready Meals,GreenValley,193.42,1,144.0,33.88437349847303,16.9989862738928,8.471093374618258,110.11562650152698,OVERSTOCK,Reduce / defer replenishment,0.0,21298.564477925345
SKU01003,2025-12-29,8.0,16.976759735200428,180.0,156.0,53.0,0.0,GreenValley Air Fresheners Small,Home Care,Air Fresheners,GreenValley,236.12,1,180.0,67.90703894080171,10.602730014890849,16.976759735200428,112.09296105919829,HEALTHY,Maintain current inventory,0.0,0.0
SKU01004,2025-12-29,15.0,9.801345825439089,248.0,172.0,71.0,0.0,CityFresh Storage & Containers 100g,Home & Kitchen,Storage & Containers,CityFresh,1497.72,1,248.0,39.205383301756356,25.302647658480094,9.801345825439089,208.79461669824366,OVERSTOCK,Reduce / defer replenishment,0.0,312715.8733212935
SKU01005,2025-12-29,4.0,6.307767799367963,222.0,199.0,67.0,0.0,EliteHome Milk Medium,Dairy & Bakery,Milk,EliteHome,146.2,1,222.0,25.231071197471852,35.19470073426678,6.307767799367963,196.76892880252814,OVERSTOCK,Reduce / defer replenishment,0.0,28767.617390929612
SKU01006,2025-12-29,3.0,12.105370480128975,337.0,131.0,38.0,0.0,PureLife First Aid 1kg,Health & Wellness,First Aid,PureLife,241.15,1,337.0,48.4214819205159,27.838883622206122,12.105370480128975,288.57851807948407,OVERSTOCK,Reduce / defer replenishment,0.0,69590.70963486758
SKU01007,2025-12-29,11.0,15.303094974410113,305.0,294.0,114.0,0.0,CrispKing Soft Drinks 1L,Beverages,Soft Drinks,CrispKing,72.15,1,305.0,61.21237989764045,19.93060884154624,15.303094974410113,243.78762010235954,OVERSTOCK,Reduce / defer replenishment,0.0,17589.276790385244
SKU01008,2025-12-29,6.0,8.823178648150758,118.0,72.0,16.0,0.0,PremiumSelect Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,PremiumSelect,629.42,1,118.0,35.29271459260303,13.373864987391082,8.823178648150758,82.70728540739697,OVERSTOCK,Reduce / defer replenishment,0.0,52057.61958112379
SKU01009,2025-12-29,40.0,78.19525100681446,0.0,1256.0,419.0,0.0,SparkleClean Bath & Body Pack of 6,Personal Care,Bath & Body,SparkleClean,155.57,1,0.0,312.78100402725784,0.0,78.19525100681446,-312.78100402725784,STOCKOUT RISK,Expedite replenishment,48659.3407965205,0.0
SKU01010,2025-12-29,5.0,16.895464891471303,67.0,201.0,49.0,0.0,TrueTaste Hair Care Family Pack,Personal Care,Hair Care,TrueTaste,283.72,1,67.0,67.58185956588521,3.9655611982491865,16.895464891471303,-0.5818595658852104,WATCH,Review replenishment plan,0.0,0.0
SKU01011,2025-12-29,5.0,14.078418631951703,24.0,75.0,29.0,0.0,SunriseFoods Frozen Vegetables Pack of 6,Frozen Foods,Frozen Vegetables,SunriseFoods,391.1,1,24.0,56.31367452780681,1.7047369187850938,14.078418631951703,-32.31367452780681,WATCH,Review replenishment plan,0.0,0.0
SKU01012,2025-12-29,0.0,6.038051076055831,404.0,252.0,94.0,0.0,PureLife Dishwashing 1kg,Home Care,Dishwashing,PureLife,79.46,1,404.0,24.152204304223325,66.90900671610423,6.038051076055831,379.84779569577665,OVERSTOCK,Reduce / defer replenishment,0.0,30182.70584598641
SKU01013,2025-12-29,5.0,12.866542781072068,,,,0.0,ValueChoice Cookware Pack of 12,Home & Kitchen,Cookware,ValueChoice,546.62,0,0.0,51.46617112428827,0.0,12.866542781072068,-51.46617112428827,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU01014,2025-12-29,18.0,43.37242378620075,,,,0.0,SoftTouch Frozen Vegetables Pack of 6,Frozen Foods,Frozen Vegetables,SoftTouch,173.65,0,0.0,173.489695144803,0.0,43.37242378620075,-173.489695144803,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
